time/s,Ewe/V
271202.8122668447,-0.19168697
271212.8124593941,-0.19169842
271222.8126519435,-0.19169079
271232.812844493,-0.19168696
271242.8130370423,-0.19166407
271252.8132295918,-0.19166787
271262.8134221412,-0.19163734
271272.8136146906,-0.19160679
271282.81380724,-0.19169079
271292.8139997894,-0.19166407
271302.8141923391,-0.19174805
271312.8143848885,-0.19174042
271322.8145774379,-0.19166024
271332.8147699873,-0.19171371
271342.8149625366,-0.19159533
271352.8151550859,-0.19167551
271362.8153476352,-0.19162206
271372.8155401843,-0.1915877
271382.8157327336,-0.19174425
271392.8159252829,-0.19171752
271402.8161178322,-0.19183969
271412.8163103815,-0.19172134
271422.8165029311,-0.19162206
271432.8166954806,-0.19159533
271442.8168880302,-0.19158389
271452.8170805792,-0.19153807
271462.8172731288,-0.1915419
271472.8174656783,-0.19149607
271482.8176582279,-0.19144261
271492.8178507774,-0.19141208
271502.818043327,-0.19151135
271512.8182358765,-0.19146171
271522.8184284261,-0.19145407
271532.8186209756,-0.19147697
271542.8188135251,-0.19143498
271552.8190060747,-0.19144644
271562.8191986242,-0.19145025
271572.8193911738,-0.19147697
271582.8195837233,-0.19149989
271592.8197762729,-0.19147699
271602.8199688224,-0.19143881
271612.820161372,-0.19142352
271622.8203539215,-0.19139299
271632.8205464706,-0.19143116
271642.8207390197,-0.19138917
271652.8209315687,-0.19137771
271662.8211241178,-0.19146171
271672.8213166669,-0.19146171
271682.821509216,-0.19142352
271692.8217017651,-0.19132808
271702.8218943141,-0.19133188
271712.8220868632,-0.19140826
271722.8222794123,-0.19140443
271732.8224719614,-0.19140826
271742.8226645105,-0.19137007
271752.8228570595,-0.19144642
271762.8230496086,-0.19144644
271772.8232421577,-0.19152279
271782.8234347068,-0.19143879
271792.8236272559,-0.19143116
271802.8238198049,-0.19141208
271812.824012354,-0.19161825
271822.8242049031,-0.19191988
271832.8243974522,-0.19189696
271842.8245900013,-0.1918626
271852.8247825503,-0.19191605
271862.8249750994,-0.19191986
271872.8251676485,-0.19185878
271882.8253601976,-0.19197331
271892.8255527467,-0.19200386
271902.8257452957,-0.19189315
271912.8259378448,-0.19190077
271922.8261303939,-0.19190077
271932.826322943,-0.19201913
271942.8265154921,-0.19200768
271952.8267080411,-0.19203822
271962.8269005902,-0.19201913
271972.8270931393,-0.1919886
271982.8272856884,-0.19195804
271992.8274782375,-0.19195804
272002.8276707865,-0.19195805
272012.8278633356,-0.19196568
272022.8280558847,-0.1919924
272032.8282484338,-0.19196185
272042.8284409828,-0.19199242
272052.8286335319,-0.19206496
272062.828826081,-0.19200005
272072.8290186301,-0.19210696
272082.8292111792,-0.19201151
272092.8294037282,-0.1920535
272102.8295962773,-0.19203059
272112.8297888264,-0.19206496
272122.8299813755,-0.19207259
272132.8301739246,-0.1920955
272142.8303664736,-0.19205731
272152.8305590227,-0.19208023
272162.8307515718,-0.19213749
272172.8309441209,-0.19207259
272182.83113667,-0.1920535
272192.831329219,-0.19211841
272202.8315217681,-0.19216804
272212.8317143172,-0.19226348
272222.8319068663,-0.19224058
272232.8320994154,-0.19231312
272242.8322919644,-0.1923513
272252.8324845135,-0.19230168
272262.8326770626,-0.19234367
272272.8328696117,-0.1923704
272282.8330621608,-0.19240858
272292.8332547098,-0.1923704
272302.8334472589,-0.19240476
272312.833639808,-0.19242004
272322.8338323571,-0.19260712
272332.8340249062,-0.19277893
272342.8342174552,-0.19276746
272352.8344100043,-0.19269112
272362.8346025534,-0.19255748
272372.8347951025,-0.19263384
272382.8349876516,-0.19268347
272392.8351802006,-0.19255367
272402.8353727497,-0.19258802
272412.8355652988,-0.19252694
272422.8357578479,-0.1925842
272432.8359503974,-0.1926033
272442.836142947,-0.19259185
272452.836335496,-0.19259948
272462.8365280456,-0.19256893
272472.8367205951,-0.19259948
272482.8369131447,-0.19258039
272492.8371056942,-0.19260712
272502.8372982438,-0.19253075
272512.8374907933,-0.19244294
272522.8376833429,-0.19240476
272532.8378758924,-0.19241622
272542.838068442,-0.19241622
272552.8382609915,-0.19244675
272562.838453541,-0.19243912
272572.8386460906,-0.19242766
272582.8388386401,-0.19244294
272592.8390311897,-0.19236659
272602.8392237392,-0.19245821
272612.8394162888,-0.1924773
272622.8396088383,-0.1925002
272632.8398013879,-0.1925002
272642.8399939372,-0.19241621
272652.8401864865,-0.19250783
272662.8403790358,-0.19251548
272672.8405715851,-0.19252694
272682.8407641344,-0.1925002
272692.8409566837,-0.19245821
272702.841149233,-0.19248493
272712.8413417824,-0.19244294
272722.8415343312,-0.19243912
272732.8417268805,-0.19242766
272742.8419194299,-0.19238184
272752.8421119794,-0.19238184
272762.8423045288,-0.19237803
272772.8424970782,-0.19240476
272782.8426896277,-0.19239712
272792.8428821771,-0.19246967
272802.8430747265,-0.19249639
272812.843267276,-0.19251931
272822.8434598254,-0.19259948
272832.8436523748,-0.19248874
272842.8438449242,-0.19254602
272852.8440374739,-0.19253457
272862.8442300233,-0.19256511
272872.8444225727,-0.19243529
272882.8446151221,-0.1925613
272892.8448076715,-0.19256893
272902.8450002209,-0.19251548
272912.8451927702,-0.19251166
272922.8453853197,-0.1925613
272932.8455778691,-0.19263385
272942.8457704184,-0.19261476
272952.8459629677,-0.19266057
272962.846155517,-0.19266056
272972.8463480663,-0.19272165
272982.8465406157,-0.19272546
272992.8467331645,-0.19273692
273002.8469257138,-0.19271019
273012.8471182631,-0.19285145
273022.8473108124,-0.19279037
273032.8475033618,-0.19282474
273042.8476959113,-0.19288202
273052.8478884608,-0.19282092
273062.8480810104,-0.1928591
273072.8482735599,-0.1927522
273082.8484661095,-0.19276366
273092.848658659,-0.19279802
273102.8488512086,-0.19272546
273112.8490437581,-0.19280183
273122.8492363077,-0.19276366
273132.8494288572,-0.19277892
273142.8496214068,-0.19288965
273152.8498139563,-0.19287437
273162.8500065058,-0.19296218
273172.8501990554,-0.19295454
273182.8503916049,-0.19293164
273192.8505841545,-0.19287437
273202.850776704,-0.1929011
273212.8509692536,-0.1929889
273222.8511618031,-0.19290873
273232.8513543527,-0.19292019
273242.8515469022,-0.19300801
273252.8517394513,-0.19292401
273262.8519320004,-0.19290492
273272.8521245494,-0.19293165
273282.8523170985,-0.1929431
273292.8525096476,-0.19301946
273302.8527021967,-0.19296218
273312.8528947458,-0.19297364
273322.8530872948,-0.19298509
273332.8532798439,-0.19303091
273342.853472393,-0.19305
273352.8536649421,-0.19308817
273362.8538574912,-0.19303855
273372.8540500402,-0.19296981
273382.8542425893,-0.19299655
273392.8544351384,-0.19299273
273402.8546276875,-0.19292782
273412.8548202366,-0.19306146
273422.8550127856,-0.19308054
273432.8552053347,-0.19306527
273442.8553978838,-0.19311874
273452.8555904329,-0.19308436
273462.855782982,-0.19298127
273472.855975531,-0.19299273
273482.8561680801,-0.19304237
273492.8563606292,-0.19299273
273502.8565531783,-0.19308437
273512.8567457274,-0.19304237
273522.8569382764,-0.19310726
273532.8571308255,-0.19308819
273542.8573233746,-0.19297747
273552.8575159237,-0.19301564
273562.8577084728,-0.19308054
273572.8579010218,-0.19311872
273582.8580935709,-0.193092
273592.85828612,-0.193092
273602.8584786691,-0.19308436
273612.8586712182,-0.19310345
273622.8588637672,-0.19304237
273632.8590563163,-0.19308436
273642.8592488654,-0.193092
273652.8594414145,-0.19310728
273662.8596339636,-0.19307673
273672.8598265126,-0.19311491
273682.8600190617,-0.19315308
273692.8602116108,-0.19316454
273702.8604041599,-0.19316454
273712.860596709,-0.19320272
273722.860789258,-0.19311872
273732.8609818071,-0.19314545
273742.8611743562,-0.193176
273752.8613669053,-0.19316836
273762.8615594544,-0.1931989
273772.8617520034,-0.19321799
273782.8619445525,-0.19320272
273792.8621371016,-0.19321416
273802.8623296507,-0.1931569
273812.8625221998,-0.19320272
273822.8627147488,-0.19311109
273832.8629072979,-0.19313399
273842.863099847,-0.19317599
273852.8632923961,-0.19321799
273862.8634849451,-0.19320272
273872.8636774942,-0.19327907
273882.8638700433,-0.1932829
273892.8640625924,-0.19326763
273902.8642551415,-0.19325617
273912.8644476905,-0.19321799
273922.8646402396,-0.19328672
273932.8648327887,-0.1932829
273942.8650253378,-0.19327909
273952.8652178869,-0.19326763
273962.8654104359,-0.19324473
273972.865602985,-0.19325235
273982.8657955341,-0.19330581
273992.8659880832,-0.19322181
274002.8661806323,-0.19326381
274012.8663731813,-0.19331726
274022.8665657304,-0.1932829
274032.8667582795,-0.19321036
274042.8669508286,-0.19322564
274052.8671433777,-0.1931989
274062.8673359272,-0.19326381
274072.8675284768,-0.19321799
274082.8677210263,-0.19322562
274092.8679135758,-0.1932829
274102.8681061254,-0.19327526
274112.8682986749,-0.19334017
274122.8684912245,-0.19337453
274132.868683774,-0.19335927
274142.8688763236,-0.19342798
274152.8690688731,-0.19340126
274162.8692614227,-0.19339745
274172.8694539722,-0.19346616
274182.8696465218,-0.19349289
274192.8698390713,-0.19343181
274202.8700316208,-0.19344325
274212.8702241704,-0.19348526
274222.8704167199,-0.19346616
274232.8706092695,-0.19348907
274242.870801819,-0.19350816
274252.8709943686,-0.19348145
274262.8711869174,-0.19351581
274272.8713794667,-0.19352344
274282.871572016,-0.19384414
274292.8717645654,-0.19391669
274302.8719571147,-0.1938976
274312.872149664,-0.19387087
274322.8723422133,-0.19382888
274332.8725347626,-0.19384034
274342.8727273119,-0.19381744
274352.8729198612,-0.19396633
274362.8731124107,-0.19384797
274372.8733049601,-0.19378306
274382.8734975095,-0.19370671
274392.8736900592,-0.19367616
274402.8738826086,-0.19367616
274412.874075158,-0.19367614
274422.8742677075,-0.19361506
274432.8744602569,-0.19355017
274442.8746528063,-0.19356926
274452.8748453556,-0.19356161
274462.8750379051,-0.19353107
274472.8752304544,-0.19357307
274482.8754230039,-0.19359979
274492.8756155533,-0.19367616
274502.8758081027,-0.19359981
274512.8760006521,-0.19361125
274522.8761932015,-0.19361888
274532.8763857505,-0.19356924
274542.8765782999,-0.19353871
274552.8767708493,-0.19357689
274562.8769633987,-0.19348525
274572.877155948,-0.19349289
274582.8773484975,-0.1934967
274592.8775410468,-0.19353108
274602.8777335961,-0.1934967
274612.8779261454,-0.19353108
274622.8781186948,-0.1934738
274632.8783112441,-0.1935578
274642.8785037934,-0.19364943
274652.8786963427,-0.19356161
274662.8788888922,-0.1936418
274672.8790814416,-0.19361506
274682.8792739911,-0.19363797
274692.8794665406,-0.19366089
274702.8796590902,-0.19364943
274712.8798516397,-0.19367616
274722.8800441893,-0.19363034
274732.8802367388,-0.19366471
274742.8804292884,-0.19361508
274752.8806218379,-0.1936418
274762.8808143875,-0.19362271
274772.881006937,-0.19363797
274782.8811994866,-0.19362652
274792.8813920361,-0.19369906
274802.8815845852,-0.19364943
274812.8817771347,-0.19369143
274822.8819696843,-0.19374105
274832.8821622338,-0.19374105
274842.8823547834,-0.19380979
274852.8825473329,-0.19385178
274862.8827398825,-0.19381744
274872.882932432,-0.19380596
274882.8831249811,-0.19388615
274892.8833175302,-0.19380978
274902.8835100792,-0.19384797
274912.8837026283,-0.19380215
274922.8838951774,-0.19377543
274932.8840877265,-0.19373342
274942.8842802756,-0.19372196
274952.8844728246,-0.19363034
274962.8846653737,-0.19360362
274972.8848579228,-0.1936418
274982.8850504719,-0.19372961
274992.885243021,-0.19367233
275002.88543557,-0.19367997
275012.8856281191,-0.19372959
275022.8858206682,-0.19366851
275032.8860132173,-0.19363415
275042.8862057664,-0.19362271
275052.8863983154,-0.1936418
275062.8865908645,-0.19353107
275072.8867834136,-0.19356161
275082.8869759627,-0.19358072
275092.8871685117,-0.19354634
275102.8873610608,-0.19355397
275112.8875536099,-0.1935578
275122.887746159,-0.19356926
275132.8879387081,-0.19348907
275142.8881312571,-0.19358452
275152.8883238062,-0.19351199
275162.8885163553,-0.19340126
275172.8887089044,-0.19347762
275182.8889014535,-0.19346997
275192.8890940025,-0.19344707
275202.8892865516,-0.19347762
275212.8894791007,-0.1934738
275222.8896716498,-0.19350435
275232.8898641989,-0.19350435
275242.8900567479,-0.19356163
275252.890249297,-0.19364563
275262.8904418461,-0.19366087
275272.8906343952,-0.19360362
275282.8908269443,-0.19360743
275292.8910194933,-0.19359979
275302.8912120424,-0.19352725
275312.8914045915,-0.19354253
275322.8915971406,-0.19355015
275332.8917896897,-0.19351579
275342.8919822387,-0.19357307
275352.8921747878,-0.19366851
275362.8923673369,-0.19362271
275372.892559886,-0.19370288
275382.8927524351,-0.1936418
275392.8929449841,-0.19373344
275402.8931375332,-0.19380596
275412.8933300823,-0.19376779
275422.8935226314,-0.19369143
275432.8937151805,-0.19379833
275442.8939077295,-0.19374488
275452.8941002786,-0.19376016
275462.8942928277,-0.19376397
275472.8944853768,-0.19369906
275482.8946779259,-0.19379452
275492.8948704749,-0.19377925
275502.895063024,-0.19378306
275512.8952555731,-0.19380979
275522.8954481222,-0.19378306
275532.8956406713,-0.19388233
275542.8958332203,-0.19415341
275552.8960257694,-0.19403122
275562.8962183185,-0.19409613
275572.8964108676,-0.19405413
275582.8966034167,-0.19403124
275592.8967959657,-0.19408087
275602.8969885148,-0.19409232
275612.8971810639,-0.19406177
275622.897373613,-0.19409232
275632.8975661621,-0.19403505
275642.8977587111,-0.19404268
275652.8979512602,-0.19399305
275662.8981438093,-0.19397777
275672.8983363584,-0.19397779
275682.8985289079,-0.19399688
275692.8987214575,-0.19395487
275702.898914007,-0.19400451
275712.8991065566,-0.19405031
275722.8992991061,-0.19409232
275732.8994916556,-0.19445504
275742.8996842052,-0.19440921
275752.8998767547,-0.19440922
275762.9000693043,-0.19445121
275772.9002618538,-0.19440921
275782.9004544034,-0.19441304
275792.9006469529,-0.19449322
275802.9008395025,-0.19448939
275812.9010320515,-0.19450468
275822.9012246011,-0.19446649
275832.9014171506,-0.19447413
275842.9016097002,-0.19445121
275852.9018022497,-0.19448557
275862.9019947993,-0.19442829
275872.9021873488,-0.19437867
275882.9023798981,-0.19445504
275892.9025724474,-0.19437867
275902.9027649967,-0.19447412
275912.9029575461,-0.19438249
275922.9031500954,-0.19447793
275932.9033426449,-0.19440158
275942.9035351942,-0.19443975
275952.9037277435,-0.19449702
275962.9039202929,-0.1944703
275972.9041128422,-0.19439775
275982.9043053916,-0.19434813
275992.904497941,-0.19435194
276002.9046904903,-0.19432139
276012.9048830398,-0.1942565
276022.9050755892,-0.19434813
276032.9052681386,-0.19431758
276042.9054606881,-0.19436722
276052.9056532375,-0.19433667
276062.9058457869,-0.19439776
276072.9060383363,-0.19440539
276082.9062308853,-0.19438249
276092.9064234347,-0.19442067
276102.9066159841,-0.19439013
276112.9068085335,-0.1943672
276122.907001083,-0.19438249
276132.9071936324,-0.19432141
276142.9073861818,-0.19434431
276152.9075787312,-0.19455811
276162.9077712806,-0.1946841
276172.90796383,-0.19466503
276182.9081563795,-0.19455813
276192.9083489289,-0.19447413
276202.9085414784,-0.19440922
276212.9087340278,-0.19440158
276222.9089265771,-0.19447793
276232.9091191264,-0.19443594
276242.9093116757,-0.19443975
276252.909504225,-0.19440922
276262.9096967741,-0.19432141
276272.9098893234,-0.19435576
276282.9100818727,-0.1943405
276292.9102744223,-0.19435194
276302.9104669718,-0.19437486
276312.9106595214,-0.1943863
276322.9108520709,-0.1944474
276332.9110446204,-0.19443594
276342.9112371695,-0.19449702
276352.9114297191,-0.19445884
276362.9116222686,-0.19445886
276372.9118148182,-0.19448939
276382.9120073677,-0.19450083
276392.9121999172,-0.1944703
276402.9123924668,-0.19451612
276412.9125850163,-0.1944703
276422.9127775659,-0.19443594
276432.9129701154,-0.19443594
276442.913162665,-0.19442448
276452.9133552145,-0.19439012
276462.9135477641,-0.19437486
276472.9137403136,-0.19444738
276482.9139328632,-0.19439395
276492.9141254127,-0.19434431
276502.9143179618,-0.19444358
276512.9145105109,-0.1943863
276522.9147030599,-0.19435957
276532.914895609,-0.19435194
276542.9150881581,-0.19430993
276552.9152807072,-0.19430995
276562.9154732563,-0.19434431
276572.9156658053,-0.19454665
276582.9158583544,-0.19630295
276592.9160509035,-0.19566916
276602.9162434526,-0.19558135
276612.9164360017,-0.1955279
276622.9166285507,-0.19536753
276632.9168210998,-0.19526063
276642.9170136489,-0.19522245
276652.917206198,-0.19513464
276662.9173987471,-0.19511937
276672.9175912961,-0.19503155
276682.9177838452,-0.19492464
276692.9179763943,-0.19493993
276702.9181689434,-0.1949323
276712.9183614925,-0.19489028
276722.9185540415,-0.1948292
276732.9187465906,-0.19498192
276742.9189391397,-0.19503155
276752.9191316888,-0.19492084
276762.9193242379,-0.19489029
276772.9195167869,-0.19487883
276782.919709336,-0.194875
276792.9199018851,-0.19484447
276802.9200944342,-0.19490556
276812.9202869833,-0.19492847
276822.9204795323,-0.19490938
276832.9206720814,-0.19489792
276842.9208646305,-0.19495519
276852.9210571796,-0.19485593
276862.9212497287,-0.19487883
276872.9214422777,-0.19498955
276882.9216348268,-0.19494374
276892.9218273759,-0.19490555
276902.922019925,-0.19493993
276912.922212474,-0.19500101
276922.9224050231,-0.19493228
276932.9225975722,-0.19496664
276942.9227901213,-0.19496664
276952.9229826704,-0.19569206
276962.9231752194,-0.19541717
276972.9233677685,-0.19521482
276982.9235603176,-0.19507356
276992.9237528667,-0.19497809
277002.9239454158,-0.19482538
277012.9241379648,-0.19477193
277022.9243305139,-0.19479865
277032.924523063,-0.19479865
277042.9247156121,-0.19477193
277052.9249081612,-0.19479102
277062.9251007102,-0.19473374
277072.9252932593,-0.19475284
277082.9254858084,-0.19469558
277092.9256783575,-0.19472611
277102.9258709066,-0.19472611
277112.9260634556,-0.19472229
277122.9262560047,-0.19469938
277132.9264485538,-0.1946383
277142.9266411029,-0.19469558
277152.926833652,-0.19463448
277162.927026201,-0.19470319
277172.9272187501,-0.19459631
277182.9274112992,-0.19459248
277192.9276038483,-0.19459631
277202.9277963974,-0.19460012
277212.9279889464,-0.19458485
277222.9281814955,-0.19455048
277232.9283740446,-0.19456576
277242.9285665937,-0.1945543
277252.9287591428,-0.19453521
277262.9289516918,-0.19458103
277272.9291442409,-0.19461538
277282.92933679,-0.19459631
277292.9295293391,-0.19460393
277302.9297218886,-0.19460393
277312.9299144382,-0.19463447
277322.9301069877,-0.19463065
277332.9302995373,-0.19471848
277342.9304920868,-0.1947681
277352.9306846359,-0.19470702
277362.9308771854,-0.19476047
277372.931069735,-0.19477575
277382.9312622845,-0.19472611
277392.9314548341,-0.19469556
277402.9316473836,-0.19461538
277412.9318399332,-0.19456193
277422.9320324827,-0.19451231
277432.9322250322,-0.19453903
277442.9324175818,-0.19448939
277452.9326101313,-0.1943863
277462.9328026809,-0.19451992
277472.9329952304,-0.19445503
277482.93318778,-0.19442831
277492.9333803295,-0.19439395
277502.9335728791,-0.19432904
277512.9337654284,-0.19442831
277522.9339579777,-0.19435959
277532.934150527,-0.19432902
277542.9343430763,-0.19439776
277552.9345356256,-0.1943405
277562.9347281749,-0.1943634
277572.9349207242,-0.19433285
277582.9351132736,-0.19428322
277592.9353058229,-0.19427559
277602.9354983722,-0.19428322
277612.9356909216,-0.1942794
277622.9358834706,-0.19431376
277632.93607602,-0.19418395
277642.9362685694,-0.19417249
277652.9364611189,-0.19417632
277662.9366536683,-0.1941725
277672.9368462177,-0.19415723
277682.9370387672,-0.19411905
277692.9372313166,-0.19410759
277702.937423866,-0.19409613
277712.9376164154,-0.19412287
277722.9378089649,-0.19414195
277732.9380015142,-0.19406559
277742.9381940637,-0.19420685
277752.9383866133,-0.19413814
277762.9385791627,-0.1940885
277772.9387717121,-0.19412668
277782.9389642616,-0.19416104
277792.939156811,-0.19419159
277802.9393493604,-0.19416104
277812.9395419096,-0.19418776
277822.9397344589,-0.19419159
277832.9399270082,-0.19419539
277842.9401195575,-0.19416869
277852.9403121069,-0.19418395
277862.9405046562,-0.19421449
277872.9406972055,-0.19423741
277882.9408897548,-0.1942565
277892.9410823036,-0.19422214
277902.941274853,-0.19427177
277912.9414674025,-0.19433285
277922.941659952,-0.19439776
277932.9418525016,-0.19435957
277942.9420450511,-0.19431758
277952.9422376007,-0.19430995
277962.9424301502,-0.19426794
277972.9426226998,-0.19432141
277982.9428152493,-0.19424504
277992.9430077989,-0.19429468
278002.9432003484,-0.19424504
278012.943392898,-0.19423358
278022.9435854475,-0.19421831
278032.943777997,-0.19424504
278042.9439705466,-0.19426031
278052.9441630961,-0.19413051
278062.9443556457,-0.19418013
278072.9445481952,-0.19414195
278082.9447407448,-0.19415723
278092.9449332943,-0.1941725
278102.9451258439,-0.19411905
278112.9453183934,-0.19411905
278122.9455109425,-0.19413812
278132.9457034916,-0.19420303
278142.9458960406,-0.19419922
278152.9460885897,-0.1942374
278162.9462811388,-0.19425268
278172.9464736879,-0.19421449
278182.946666237,-0.19412287
278192.946858786,-0.19416104
278202.9470513351,-0.19411904
278212.9472438842,-0.19424123
278222.9474364333,-0.19416104
278232.9476289824,-0.19411522
278242.9478215314,-0.19413814
278252.9480140805,-0.19412287
278262.9482066296,-0.19425268
278272.9483991787,-0.19416486
278282.9485917278,-0.19414958
278292.9487842768,-0.19419922
278302.9489768259,-0.1941954
278312.949169375,-0.19419159
278322.9493619241,-0.19418776
278332.9495544732,-0.19417632
278342.9497470222,-0.19418395
278352.9499395713,-0.19429086
278362.9501321204,-0.1942794
278372.9503246695,-0.19424886
278382.9505172186,-0.19426413
278392.9507097676,-0.19424123
278402.9509023167,-0.19427177
278412.9510948658,-0.1942374
278422.9512874149,-0.19425268
278432.951479964,-0.19433287
278442.951672513,-0.19430232
278452.9518650621,-0.19433287
278462.9520576112,-0.1943672
278472.9522501603,-0.19430232
278482.9524427094,-0.19433287
278492.9526352584,-0.1943634
278502.9528278075,-0.1943443
278512.9530203566,-0.19432139
278522.9532129057,-0.19429468
278532.9534054548,-0.19435957
278542.9535980038,-0.19435959
278552.9537905529,-0.19432904
278562.953983102,-0.19432522
278572.9541756511,-0.19437484
278582.9543682002,-0.19430232
278592.9545607492,-0.19428322
278602.9547532983,-0.19427177
278612.9549458474,-0.19423741
278622.9551383965,-0.19427559
278632.9553309456,-0.19425267
278642.9555234946,-0.19422977
278652.9557160437,-0.19426031
278662.9559085928,-0.19421068
278672.9561011419,-0.19421449
278682.956293691,-0.19426031
278692.95648624,-0.1942794
278702.9566787891,-0.19425648
278712.9568713382,-0.1941305
278722.9570638873,-0.19410759
278732.9572564363,-0.19414195
278742.9574489854,-0.19414194
278752.9576415345,-0.19413431
278762.9578340836,-0.19412668
278772.9580266327,-0.19404651
278782.9582191817,-0.1940656
278792.9584117308,-0.1940427
278802.9586042799,-0.19405033
278812.958796829,-0.19414195
278822.9589893781,-0.19417632
278832.9591819271,-0.19409995
278842.9593744762,-0.19406177
278852.9595670253,-0.19406942
278862.9597595744,-0.19401978
278872.9599521235,-0.19400069
278882.9601446725,-0.19404651
278892.9603372216,-0.19396251
278902.9605297707,-0.19393197
278912.9607223198,-0.19386706
278922.9609148689,-0.19388233
278932.9611074184,-0.19388233
278942.961299968,-0.19393197
278952.9614925175,-0.19390906
278962.961685067,-0.19385943
278972.9618776166,-0.19396633
278982.9620701661,-0.19418778
278992.9622627157,-0.19412668
279002.9624552652,-0.19417632
279012.9626478148,-0.19405414
279022.9628403643,-0.19403887
279032.9630329139,-0.19397396
279042.9632254634,-0.19392434
279052.963418013,-0.19390905
279062.9636105625,-0.19385178
279072.963803112,-0.19381361
279082.9639956616,-0.1938327
279092.9641882111,-0.19380215
279102.9643807607,-0.19381361
279112.9645733102,-0.19381742
279122.9647658598,-0.19390142
279132.9649584091,-0.19387087
279142.9651509584,-0.19379452
279152.9653435077,-0.19379833
279162.9655360566,-0.1937716
279172.9657286059,-0.19376397
279182.9659211552,-0.19368762
279192.9661137045,-0.19362271
279202.9663062538,-0.19362652
279212.9664988031,-0.19360362
279222.9666913524,-0.19360362
279232.9668839019,-0.19352725
279242.9670764513,-0.19356544
279252.9672690007,-0.19355017
279262.9674615501,-0.19357689
279272.9676540996,-0.19342417
279282.967846649,-0.19342418
279292.9680391987,-0.19343944
279302.9682317481,-0.19343179
279312.9684242975,-0.19340889
279322.9686168469,-0.19340508
279332.9688093964,-0.19332872
279342.9690019458,-0.19334017
279352.9691944951,-0.19337071
279362.9693870445,-0.19331343
279372.9695795939,-0.19332489
279382.9697721433,-0.19331345
279392.9699646927,-0.19330581
279402.9701572421,-0.19329436
279412.9703497916,-0.19330581
279422.970542341,-0.19352344
279432.9707348899,-0.19340889
279442.9709274392,-0.19336309
279452.9711199885,-0.19347762
279462.9713125378,-0.1934509
279472.9715050871,-0.19351199
279482.9716976366,-0.19348907
279492.971890186,-0.19351199
279502.9720827353,-0.19344327
279512.9722752846,-0.1934929
279522.9724678339,-0.19345471
279532.9726603832,-0.1934738
279542.9728529328,-0.19342035
279552.9730454823,-0.19342799
279562.9732380318,-0.19338599
279572.9734305814,-0.19341652
279582.9736231309,-0.19341654
279592.9738156805,-0.19335544
279602.97400823,-0.19333635
279612.9742007796,-0.19332108
279622.9743933291,-0.19341654
279632.9745858787,-0.19334017
279642.9747784282,-0.19332872
279652.9749709778,-0.19332109
279662.9751635273,-0.19333635
279672.9753560768,-0.19328672
279682.9755486264,-0.19329053
279692.9757411759,-0.19333254
279702.975933725,-0.19332489
279712.9761262746,-0.19332108
279722.9763188241,-0.19329053
279732.9765113737,-0.19327526
279742.9767039232,-0.19322562
279752.9768964723,-0.19322945
279762.9770890214,-0.19326381
279772.9772815704,-0.19321036
279782.9774741195,-0.19325618
279792.9776666686,-0.19324854
279802.9778592177,-0.19318745
279812.9780517668,-0.19319126
279822.9782443158,-0.19316453
279832.9784368649,-0.19322562
279842.978629414,-0.19317217
279852.9788219631,-0.19317982
279862.9790145122,-0.19324091
279872.9792070612,-0.19323708
279882.9793996103,-0.19318745
279892.9795921594,-0.19320272
279902.9797847085,-0.19331343
279912.9799772576,-0.19330199
279922.9801698066,-0.19325618
279932.9803623557,-0.19322945
279942.9805549048,-0.19321418
279952.9807474539,-0.1931569
279962.9809400029,-0.19310345
279972.981132552,-0.19311491
279982.9813251011,-0.19313781
279992.9815176502,-0.19314544
280002.9817101993,-0.1931531
280012.9819027483,-0.19311109
280022.9820952974,-0.19313018
280032.9822878465,-0.19316836
280042.9824803956,-0.19312637
280052.9826729447,-0.19316073
280062.9828654937,-0.19319128
280072.9830580428,-0.19324473
280082.9832505919,-0.19324854
280092.983443141,-0.19324854
280102.9836356901,-0.19320653
280112.9838282391,-0.193176
280122.9840207882,-0.19319507
280132.9842133373,-0.19317217
280142.9844058864,-0.19321418
280152.9845984355,-0.1931569
280162.9847909845,-0.19318363
280172.9849835336,-0.19321416
280182.9851760827,-0.19322562
280192.9853686318,-0.19326381
280202.9855611809,-0.19319509
280212.9857537299,-0.19325235
280222.985946279,-0.19350435
280232.9861388281,-0.19350435
280242.9863313772,-0.19363417
280252.9865239263,-0.19366089
280262.9867164753,-0.19351962
280272.9869090244,-0.19351579
280282.9871015735,-0.1934738
280292.9872941226,-0.19348907
280302.9874866717,-0.19340126
280312.9876792207,-0.19334398
280322.9878717698,-0.19332872
280332.9880643189,-0.19329055
280342.988256868,-0.19330581
280352.9884494171,-0.19338599
280362.9886419661,-0.19344707
280372.9888345152,-0.19337834
280382.9890270643,-0.19333635
280392.9892196134,-0.19335163
280402.9894121625,-0.19340508
280412.9896047115,-0.19340126
280422.9897972606,-0.19339745
280432.9899898097,-0.19339362
280442.9901823588,-0.19338217
280452.9903749079,-0.19335163
280462.9905674569,-0.19337453
280472.990760006,-0.19331343
280482.9909525551,-0.19327909
280492.9911451042,-0.19321035
280502.9913376533,-0.19324091
280512.9915302023,-0.19331726
280522.9917227514,-0.19324471
280532.9919153005,-0.19314164
280542.9921078496,-0.19319509
280552.9923003991,-0.19319509
280562.9924929487,-0.19322182
280572.9926854982,-0.19311872
280582.9928780477,-0.19317219
